['2014', 'MERCE', 'SPRIN', '6', '2968']
['2016', 'FORD', 'F450', '8', '6707']
['1995', 'CHEVR', 'SUBUR', '8', '6510']
['1996', 'SATUR', 'SL2', '4', '1902']
['1997', 'CHEVR', 'EXPRE', '8', '5002']
['1997', 'GMC', 'SAVAN', '8', '6510']
['1998', 'FORD', 'ECONO', '8', '7281']
['1998', 'GMC', 'SONOM', '4', '2181']
['1999', 'FORD', 'F550', '8', '6806']
['1999', 'GMC', 'SUBUR', '8', '5740']
['2000', 'CHEVR', 'EXPRE', '6', '4297']
['2000', 'FORD', 'F250', '', '6806']
['2001', 'CHEVR', 'PICKU', '8', '']
['2001', 'GMC', 'DENAL', '8', '5969']
['2002', 'KIA', 'OPTIM', '6', '2657']
['2002', 'SATUR', 'L200', '4', '2197']
['2003', 'CHEVR', 'AVALA', '8', '8134']
['2004', 'FORD', 'ECONO', '6', '6002']
['2004', 'MERCU', 'MARAU', '8', '4608']
['2006', 'FORD', 'F350', '8', '6806']
['2006', 'GMC', 'SIERR', '6', '6609']
['2006', 'GMC', 'SIERR', '8', '5300']
['2007', 'FORD', 'F250', '', '6806']
['2007', 'MAZDA', 'CX-9', '6', '3500']
['2007', 'MERCU', 'MILAN', '6', '3001']
['2007', 'VOLKS', 'GOLF', '4', '2000']
['2008', 'CADIL', 'XLR-V', '8', '4395']
['2009', 'FORD', 'F450', '8', '6396']
['2009', 'MERCU', 'GRAND', '8', '4608']
['2010', 'SATUR', 'VUE', '6', '3608']
['2010', 'TOYOT', 'MATRI', '', '2361']
['2015', 'FERRA', 'CALIF', '8', '3903']
['2017', 'MERCE', 'C43T', '6', '3001']
['2017', 'SMART', '', '3', '902']
['2019', 'BMW', '530XE', '4', '2001']
['2019', 'FERRA', '', '8', '3903']
